Species,Binomial_name,Egg_length_min_um,Egg_length_max_um,Egg_length_avg_um,Egg_width_min_um,Egg_width_max_um,Egg_width_avg_um,Elongation_ratio,Egg_Description,membrane,Polar Prolongation?,Fibrils?,Int_habitat_terr?,Int_hist,Def_habitat_terr?,Def_host,Class,Order,Family
C. conspectus,Centrorhynchus conspectus,60,78,69,21,26,23.5,2.94,,,0,0,0,"? Paratenic hosts = water snake, water frog, and salamanders…",2,bird,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. milvus,Centrorhynchus milvus,,,50,,,20,2.5,,,0,0,1,? Shrews and mice are paratenic hosts,2,bird,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. australe,Corynosoma australe,92,115,103.5,27,42,34.5,3,-,,0,0,0,amphipod,1,mammal- seal,Palaeacanthocephala,Polymorphida,Polymorphidae
E. truttae,Echinorhynchus truttae,110,140,125,23,27,25,5,-,3,0,0.5,0,amphipod,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
L. thecatus,Leptorhynchoides thecatus,65,110,87.5,15,30,22.5,3.888888889,"blunt end, spindle shaped",,0,0,0,amphipod,0,fish,Palaeacanthocephala,Echinorhynchida ,Rhadinorhynchidae
P. obtusus,Polymorphus obtusus,60,80,70,20,24,22,3.181818182,-,,0,0,0,amphipod,1,waterfowl,Palaeacanthocephala,Polymorphida,Polymorphidae
A. anguillae,Acanthocephalus anguillae,,,68,,,9.7,7.01,,,0,0,0,aq_isopod,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. dirus,Acanthocephalus dirus,90,108,99,12,15,13.5,7.33,-,4,0,0,0,aq_isopod,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. lucii,Acanthocephalus lucii,,,62.4,,,10.3,6.06,elongate fusiform,NA,0,1,0,aq_isopod,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
P. contortus,Polymorphus contortus,80,130,105,15,19,17,6.176470588,-,,0,0,0,aq_isopod,1,waterfowl,Palaeacanthocephala,Polymorphida,Polymorphidae
M. hirudinaceus,Macracanthorhynchus hirudinaceus,,,98,,,53,1.849056604,-,4,0,0,1,beetles,2,mammal,Archiacanthocephala,Oligacanthorhynchida,Oligacanthorhynchidae
M. ingens,Macracanthorhynchus ingens,80,108,94,48,65,56.5,1.663716814,-,3,0,0,1,beetles,2,mammal,Archiacanthocephala,Oligacanthorhynchida,Oligacanthorhynchidae
M. moniliformis,Moniliformis moniliformis,60,90,75,24,38,31,2.419354839,-,4,0,0,1,beetles,2,mammal,Archiacanthocephala,Monilifromida,Moniliformidae
B. capitatum,Bolbosoma capitatum,120,150,135,20,30,25,5.4,fusiform w/ polar prolongations,NA,1,0,0,copepod,0,mammal - whale,Palaeacanthocephala,Polymorphida,Polymorphidae
B. nipponicum,Bolbosoma nipponicum,120,186,153,27,38,32.5,4.71,,,0,0,0,copepod,1,mammal - sea lion,Palaeacanthocephala,Polymorphida,Polymorphidae
B. turbinella,Bolbosoma turbinella,,,150,,,29,5.17,outer membrane breaks up into separate filaments,3,0,1,0,copepod,0,mammal - whale,Palaeacanthocephala,Polymorphida,Polymorphidae
B. vasculosum,Bolbosoma vasculosum,80,88,84,24,26,25,3.36,,,0,0,0,copepod,0,"fish, whale or dolphin",Palaeacanthocephala,Polymorphida,Polymorphidae
P. nagpurensis,Pallisentis nagpurensis,,,92,,,48,1.916666667,oval,4,0,0,0,copepod,0,fish,Eoacanthocephala,Gyracanthocephala,Quadrigyridae
A. frassoni,Arhythmorhynchus frassoni,35,39,37,,,14,2.64,,,0,0,0,crab,1,crustacean eating birds,Palaeacanthocephala,Polymorphida,Polymorphidae
P. altmani,Polymorphus altmani,,,65,,,26,2.5,-,,0,0,0,crab,2,shorebirds,Palaeacanthocephala,Polymorphida,Polymorphidae
A. propinquus,Acanthocephaloides propinquus,50,65,57.5,12.5,17.5,15,3.83,-,,0,0,0,crustacean,0,fish,Palaeacanthocephala,Echinorhynchida ,Arthythmacanthidae
A. phalacrocoracis,Andracantha phalacrococoracis,88,96,92,42,50,46,2,oval,NA,0,0,0,crustacean,1,fish-eating birds,Palaeacanthocephala,Polymorphida,Polymorphidae
A. brevis,Arhythmorhynchus brevis,76,100,88,24,30,27,3.26,-,3,0,1,0,crustacean,1,fish-eating birds,Palaeacanthocephala,Polymorphida,Polymorphidae
E. gadi,Echinorhynchus gadi,,,76,,,13,5.846153846,-,4,0,0,0,crustacean,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
M. grandis,Mediorhynchus grandis,43,52,47.5,21,30,25.5,1.862745098,-,4,0,0,1,insects,2,bird,Archiacanthocephala,Gigantorhynchida,Gigantorhynchidae
C. globirostris,Centrorhynchus globirostris,45,60,52,25,28,26,2,ovoid,,0,0,1,insects,2,bird (pheasant crow),Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. microcephalus,Centrorhynchus microcephalus,53,61,57,24,28,26,2.192307692,-,,0,0,1,insects,2,bird,Palaeacanthocephala,Polymorphida,Centrorhynchidae
B. balaenae,Bolbosoma balaenae,,,150,,,30,5,,,0,0,0,euphausiids (krill),0,mammal - whale,Palaeacanthocephala,Polymorphida,Polymorphidae
O. tortuosa,Oligacanthorhynchus tortuosa,83,110,98,38,50,44,2.2272,elliptoid,,1,0,1,millipedes,2,raccoon/opossum,Archiacanthocephala,Oligacanthorhynchida,Oligacanthorhynchidae
P. cylindraceus,Plagiorhynchus cylindraceus,,,77.9,,,33.1,2.35347432,-,3,0,0,1,pill bugs,2,birds,Palaeacanthocephala,Polymorphida,Plagiorhynchidae
P. (Pr.) transversus,Plagiorhynchus transversus,,,55,,,24,2.291666667,,,0,0,1,pill bugs,2,birds,Palaeacanthocephala,Polymorphida,Plagiorhynchidae
A. gravida,Andracantha gravida,68,80,74,29,40,34.5,2.14492754,,,0,0,0,,1,fish-eating birds,Palaeacanthocephala,Polymorphida,Polymorphidae
C. enhydri,Corynosoma enhydri,127,150,138.5,52,67,59.5,2.327731092,-,,0,0,0,,1,mammal - sea otters,Palaeacanthocephala,Polymorphida,Polymorphidae
C. obtuscens,Corynosoma obtuscens,68,90,79,20,28,24,3.291666667,,,0,0,0,,1,mammal - seal,Palaeacanthocephala,Polymorphida,Polymorphidae
C. semerme,Corynosoma semerme,79,101,90,16,29,22.5,4,-,,0,1,0,,1,mammal - seal,Palaeacanthocephala,Polymorphida,Polymorphidae
C. strumosum,Corynosoma strumosum,79,101,90,,,19,4.736842105,-,,0,0,0,,1,mammal - seal,Palaeacanthocephala,Polymorphida,Polymorphidae
C. validum,Corynosoma validum,90,116,103,22,32,27,3.814814815,-,,0,0,0,,1,mammal-walrus,Palaeacanthocephala,Polymorphida,Polymorphidae
C. villosum,Corynosoma villosum,98,140,119,24,32,28,4.25,small round expansion of membranes at each pole,,1,0,0,,1,mammal - sea lion,Palaeacanthocephala,Polymorphida,Polymorphidae
D. truttae,Dentitruncus truttae,,,,,,,,,,,,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Illiosentidae
E. salmonis,Echinorhynchus salmonis ,97,115,106,16,19,17.5,6.057142857,fusiform,3,0,0,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
F. bucerium,Filisoma bucerium,56,69,62.5,12,18,15,4.166666667,-,,0,0,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
F. mugilis,Floridosentis mugilis,,,30,,,15,2,fusiform,,0,0,0,,0,fish,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
K. mexicana,Koronacantha mexicana,66,72,69,11,19,15,4.6,elongate fusiform,,0,0,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Illiosentidae
N. crassus,Neoechinorhynchus crassus,,,35,,,14,2.5,,5,0,0,0,,0,fish,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
N. cylindratus,Neoechinorhynchus cylindratus,49,51,50,15,21,18,2.777777778,-,,0,0,0,,0,fish,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
N. saginatus,Neoechinorhynchus saginatus,44,46,45,16,20,18,2.5,-,,0,0,0,,0,fish,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
N. (N.) tumidus,Neoechinorhynchus tumidus,32,35,33.5,16,19,17.5,1.914285714,oval,,0,0,0,,0,fish,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
P. (P.) celatus,Pallisentis celatus,53,77,65,20,27,23.5,2.765957447,,,0,0,0,,0,"fish, occassionally frogs",Eoacanthocephala,Gyracanthocephala,Quadrigyridae
P. minutus,Polymorphus minutus,,,45,,,15,3,-,3,0,0,0,,1,waterfowl,Palaeacanthocephala,Polymorphida,Polymorphidae
P. trochus,Polymorphus trochus,75,84,79.5,14,20,17,4.676470588,-,3,0,0,0,,1,waterfowl,Palaeacanthocephala,Polymorphida,Polymorphidae
P. bulbocolli,Pomphorhynchus bulbocolli,53,83,68,8,13,10.5,6.476190476,-,,0,0,0,,0,fish,Palaeacanthocephala,Polymorphida,Pomphorhynchidae
P. laevis,Pomphorhynchus laevis,,,119,16,19,17.5,6.8,,3,0,1,0,,0,fish,Palaeacanthocephala,Polymorphida,Pomphorhynchidae
P. tereticollis,Pomphorhynchus tereticollis,95,126,110.5,12,23,17.5,6.314285714,-,,0,0,0,,0,fish,Palaeacanthocephala,Polymorphida,Pomphorhynchidae
P. anatrium,Pseudocorynosoma anatrium,100,112,106,20,23,21.5,4.930232558,-,,0,0,0,,1,fish-eating bird,Palaeacanthocephala,Polymorphida,Polymorphidae
P. constrictum,Pseudocorynosoma constrictum,30,45,37.5,8,12,10,3.75,-,,0,0,0,,1,fish-eating bird,Palaeacanthocephala,Polymorphida,Polymorphidae
R. pristis,Rhadinorhynchus pristis,,,95,,,17,5.588235294,-,4,0,0,0,euphausiids (krill),0,fish,Palaeacanthocephala,Echinorhynchida ,Rhadinorhynchidae
S. sagittifer,Serrasentis sagittifer,100,104,102,,,32,3.1875,elongated ellipsoid,4,0,0,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Rhadinorhynchidae
S. hispida ,Southwellina hispida,40,119,79.5,16,35,25.5,3.117647059,-,,0,0,0,,0,fish and fish eating birds,Palaeacanthocephala,Polymorphida,Polymorphidae
T. annulospinosa,Transvena annulospinosa,62,66,64,13,19,16,4,fusiform w/ polar extensions,,1,0,0,,0,fish,Palaeacanthocephala,Echinorhynchida ,Transvenidae
A. incrassatus,Acanthocephaloides incrassatus,,,71,,,14,5.07,elongated,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Arthythmacanthidae
A. rhinoplagusiae,Acanthocephaloides rhinoplagusiae,42,63,52.5,9,12,10.5,5,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Arthythmacanthidae
A. atratus,Acanthocephalus atratus,94,106,100,24,26,25,4,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. caspanensis,Acanthocephalus caspanensis,60,67.5,63.75,20,26.4,23.2,2.75,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. correalimai,Acanthocephalus correalimai,60,67.5,63.75,20,26,23,2.77,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. echigoensis,Acanthocephalus echigoensis,106,115,110.5,,,19,5.82,slender,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. gotoi,Acanthocephalus gotoi,71,83,77,9,12,10.5,7.33,strongly elognated,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. hastae,Acanthocephalus hastae,66,84,75,20,24,22,3.41,fusiform,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. joponicus,Acanthocephalus japonicus,,,97,,,22,4.41,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. ranae,Acanthocephalus ranae,52,140,96,10,24,17,5.65,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. rhinensis,Acanthocephalus rhinensis,85,95,90,15,18,16.5,5.45,slender fusiform w/ polar elongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. saopaulensis,Acanthocephalus saopaulesis,89,102.3,95.65,26.4,33,29.7,3.22,ellipsoidal w/ polar prolongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. saurius,Acanthocephalus saurius,37,49,43,11,15,13,3.31,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. tahlequahensis,Acanthocephalus tahlequahensis,63,81,72,11,16,12,6,polar elongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. tenuriostris,Acanthocephalus tenuirostris,40,41,40.5,,,9,4.5,fusiform,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. ula,Acanthocephalus ula,60,70,65,,,20,3.25,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
A. tripathi,Acanthogyrus tripathi,27,31,29,14,15,14.5,2,elliptical,,0,0,,,,,Eoacanthocephala,Gyracanthocephala,Quadrigyridae
A. mergi,Andracantha mergi,44,50,47,16,24,20,2.35,oval,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. aculeatus,Apororhynchus aculeatus,,,52,,,25,2.08,,,,,,,,,Archiacanthocephala,Apororhynchida,Apororhynchidae
A. capellae,Arhythmorhynchus capellae,90,105,97.5,21,27,24,4.06,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. comptus,Arhythmorhynchus comptus,93,101,97,22,26,24,4.04,,,,,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. longicollis,Arhythmorhynchus longicollis,,,123,,,33,3.72,,,,,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. plicatus,Arhythmorhynchus plicatus ,,,66,,,43,1.53,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. pumilirostris,Arhythmorhynchus pumilrosis,65,89,77,,,18,4.28,outpockecting at each pole,,1,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. trichocephalus,Arhythmorhynchus trichocephalus,,,79,,,34,2.32,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. turbidis,Arhythmorhynchus turbidis,72,96,84,18,24,21,4,,,,,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. turbidum,Arhythmorhynchus turbidum,72,96,84,18,24,21,4,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. teres,Arthythmorhynchus teres,100,110,105,30,31,30.5,3.44,fusiform,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
A. austrinus,Aspersentis austrinus,65,77,71,18,24,21,3.38,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Heteracanthocephalidae
A. johni,Aspersentis johni,,,50,,,15,3.33,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Heteracanthocephalidae
A. peltorhampi,Aspersentis peltorhampi,42,102,72,22,24,23,3.13,fusiform,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Heteracanthocephalidae
A. semoni,Australiformis semoni,,,78,,,39,2,,,,,,,,,Archiacanthocephala,Monilifromida,Moniliformidae
B. hamitoni,Bolbosoma hamiltoni,112,137,124.5,27,30,28.5,4.37,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. spinitruncatus,Cathayacanthus spinitruncatis,62,67,65,12,17,15,4.33,oblong w/ polar prolongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Rhadinorhynchidae
C. albidus,Centrorhynchus albidus,,,42,,,20,2.1,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. asturinus,Centrorhynchus asturinus,,,55,,,22,2.5,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. bazaleticus,Centrorhynchus bazaleticus,,,36,,,20,1.8,oval,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. bubonis,Centrorhynchus bubonis,63,75,69,26,30,28,2.46,ellipsoidal,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. buteonis,Centrorhynchus buteonis,52,60,56,18,20,19,2.95,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. clitorideus,Centrorhynchus clitorideus,,,50,,,23,2.17,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. crotophagicola,Centrorhynchus crotophagicola,,,50,,,21,2.38,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. elongatus,Centrorhynchus elongatus,72,84,78,27,30,28.5,2.74,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. freundi,Centrorhynchus freundi,,,69,,,28,2.46,ellispoidal,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. globocaudatus,Centrorhynchus globocaudatus,49,61,55,22,24,23,2.39,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. guira,Centrorhynchus guira,53,63,58,24,29,26.5,2.19,elongated,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. insularis,Centrorhynchus insularis,45,55,50,23,25,24,2.083333333,oval,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. intatsinis,Centrorhynchus itatsinis,60,66,63,,,23,2.739130435,oval,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. kuntzi,Centrorhynchus kuntzi,41,60,50.5,15,22,18.5,2.72972973,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. magnus,Centrorhynchus magnus,35,48,41.5,16,20,18,2.305555556,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. ninnii,Centrorhynchus ninnii,,,58,,,24,2.42,,,,,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. olssoni,Centrorhynchus olssoni,57,63,60,,,24,2.5,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. opimus,Centrorhynchus opimus,49,53,51,,,21,2.428571429,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. polymorphus,Centrorhynchus polymorphus,44,50,47,22,30,26,1.807692308,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. spinosus,Centrorhynchus spinosus,48,54,51,,,24,2.125,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. tumidulus,Centrorhynchus tumidulus,53,56,54.5,,,21,2.595238095,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Centrorhynchidae
C. bullosum,Corynosoma bullosum,,,127,,,35,3.628571429,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. cetaceum,Corynosoma cetaceum,147,178,158,44,58,50,3.16,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. curilensis,Corynosoma curilensis,,,180,,,70,2.571428571,oval,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. falcatum,Corynosoma falcatum,69,93,81,19,24,21.5,3.76744186,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. hadweni,Corynosoma hadweni,93,115,104,20,35,27.5,3.781818182,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. hamanni,Corynosoma hamanni,107,190,148.5,,,40,3.7125,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. longilemniscatus,Corynosoma longilemniscatus,,,63,17,18,17.5,3.6,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. osmeri,Corynosoma osmeri,52,78,65,16,18,17,3.823529412,,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. peposacae,Corynosoma peposacae,64,68,66,17,18,17.5,3.771428571,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
C. sudsuche,Corynosoma sudsuche,,,68,,,25,2.72,-,,0,0,,,,,Palaeacanthocephala,Polymorphida,Polymorphidae
D. nudus,Diplosentis nudus,36,41,38,8,12,10,3.8,fusiform w/ polar swelling of the middle membrane,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Diplosentidae
E. baeri,Echinorhynchus baeri,105,126,115.5,22,24,23,5.02173913,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. coregoni,Echinorhynchus coregoni,51,91,71,17,20,18.5,3.837837838,polar elongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. cotti,Echinorhynchus cotti,114,132,123,20,22,21,5.857142857,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. lageniformis,Echinorhynchus lageniformis,,,90,,,20,4.5,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. leidyi,Echinorhynchus leidyi,115,165,140,20,25,22.5,6.222222222,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. lotellae,Echinorhynchus lotellae,108,132,120,30,34,32,3.75,,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. salvelini,Echinorhynchus salvelini,115,165,140,20,25,22.5,6.222222222,polar elongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Echinorhynchidae
E. arcanus,Eocollis arcanus,,,47,,,10,4.7,,,0,0,,,,,Eoacanthocephala,Neoechinorhynchida,Neoechonorhynchidae
F. fessus,Fessisentis fessus,111,124,117.5,14,19,16.5,7.121212121,elongate,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Fessisentidae
F. vancleavi,Fessisentis vancleavi,68,83,75.5,13,15,14,5.392857143,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Fessisentidae
F. anatis,Filisoma anatis,58,71.8,64.9,17,22.2,19.6,3.31122449,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
F. indicum,Filisoma indicum,50,55,53,12,16,14,3.785714286,elliptical w/ polar elongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
F. longcementglandatus,Filisoma longcementglandatus,35,58,50,,,16,3.125,fusiform w/ polar prolongations,,1,0,,,,,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
F. rizalinum,Filisoma rizalinum,,,,,,,,,,,,,,,,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
F. trophimenkoi,Filisoma trophimenkoi,84,118,101,25.6,39.3,32.45,3.11248074,-,,0,0,,,,,Palaeacanthocephala,Echinorhynchida ,Cavisomidae
G. echinodiscus,Gigantorhynchus echinodiscus,,,70,,,45,1.555555556,,,0,0,,,,,Archiacanthocephala,Gigantorhynchida,Gigantorhynchidae
G. ortizi,Gigantorhynchus ortizi,79,85,82,49,54,51.5,1.59223301,ellipsoidal,,0,0,,,,,Archiacanthocephala,Gigantorhynchida,Gigantorhynchidae
